Age Group,Gender,Education Level,Stress Level,Study Hours,Sleep Hours,Overwhelmed Frequency,WhatsApp Chatbot Interest,Personalized Insights Interest,Assignments & Deadlines,Competitive Environment,Exams & Tests,Lack of Time Management,Maintaining Good Grades,Healthy eating habits,Listening to music/podcasts for relaxation,Meditation or mindfulness practices,Regular exercise or physical activity,Socializing with friends/family,Exercising or engaging in a hobby,"Seeking professional help (counseling, therapy)",Taking short breaks or naps,Talking to a friend or family member,Using social media to distract myself,Easy access to counseling services,Mindfulness workshops & stress management programs,More mental health awareness in schools/universities,Online AI Chatbots for quick mental health advice,Relaxation spaces in academic institutions
1,2,0,4,2,3,1,0.5,,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
3,1,1,1,4,1,1,0.5,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2,0,2,2,4,1,3,0.0,,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2,0,0,3,1,2,3,1.0,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2,0,2,1,4,1,4,1.0,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
3,2,1,1,3,2,4,0.0,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4,1,0,2,1,3,3,1.0,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,2,0,1,2,3,1,0.5,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
2,2,2,3,3,4,2,1.0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2,1,1,1,4,4,1.0,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
4,2,0,1,4,1,1,0.5,,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2,1,0,1,1,3,1,0.0,,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,2,1,2,1,1,3,0.0,,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
3,0,0,5,4,2,4,0.5,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4,1,2,3,3,2,2,1.0,,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,2,1,3,1,1,4,1.0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3,0,2,3,1,2,1,0.5,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,2,1,4,1,1,3,0.0,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,1,2,5,3,3,2,1.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4,2,1,4,4,1,1,0.5,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,2,1,2,1,2,2,1.0,,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
1,2,1,4,4,4,3,0.5,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
3,0,0,3,1,4,1,1.0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1,0,2,2,4,4,2,0.0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,1,1,3,1,1,2,0.5,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4,2,0,3,1,3,3,0.5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3,1,1,4,1,4,2,1.0,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
4,1,2,5,4,3,1,0.0,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3,0,0,4,3,2,1,0.5,,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,2,3,4,4,3,0.5,,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,2,4,1,4,2,0.0,,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
4,0,2,1,1,4,3,0.5,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2,2,0,1,1,1,3,1.0,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2,2,2,5,2,1,2,0.5,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
3,0,2,5,3,2,1,0.5,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2,2,2,5,2,1,4,0.5,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2,1,1,3,1,3,2,0.0,,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,2,1,4,4,1,1.0,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
4,2,2,1,3,3,3,0.0,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2,2,1,1,1,2,2,1.0,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,1,2,1,1,2,1,1.0,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4,1,2,4,3,4,1,0.5,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4,0,2,2,2,2,4,1.0,,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,2,0,4,3,1,1,1.0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2,0,2,1,1,2,1,1.0,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3,0,1,4,3,3,3,0.5,,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2,1,1,3,1,2,1,0.5,,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4,1,0,1,1,4,3,0.5,,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2,0,0,4,3,1,3,0.5,,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,2,2,3,4,4,2,0.5,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
3,2,0,1,3,1,2,1.0,,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3,1,2,3,1,2,4,0.5,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,2,0,3,4,1,3,1.0,,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
4,0,0,2,4,1,4,0.0,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,1,1,5,2,3,2,0.0,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
3,1,2,4,2,3,4,0.0,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
4,0,0,3,4,3,2,1.0,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
3,2,1,5,2,1,2,0.0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1,1,1,4,4,2,4,1.0,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
3,0,2,3,3,2,4,0.5,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1,2,1,1,2,2,1.0,,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2,1,1,3,4,4,2,1.0,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3,2,1,1,2,4,1,0.0,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,0,2,3,1,2,1,1.0,,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
4,0,0,3,4,1,4,0.5,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1,2,0,1,1,1,4,0.0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
4,1,0,2,3,1,4,0.5,,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,1,1,1,4,1,4,0.0,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,1,1,4,2,3,4,0.5,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1,1,2,5,2,4,1,0.5,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
2,1,0,3,3,1,3,0.5,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4,0,0,5,1,4,2,0.5,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4,0,0,2,3,3,2,0.0,,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
4,0,2,3,1,1,4,0.5,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2,0,2,3,4,1,3,0.0,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4,2,2,3,1,3,2,0.5,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,2,2,3,1,1,3,0.5,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,2,2,4,1,3,4,1.0,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1,0,2,5,4,3,4,0.5,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,1,2,2,2,3,1,0.0,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
3,0,2,3,3,2,1,0.5,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,0,2,1,3,3,2,0.0,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4,0,2,1,3,4,4,0.0,,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1,1,2,1,4,4,2,0.0,,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2,1,1,3,3,4,1,0.0,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
4,0,1,2,4,1,4,0.5,,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,2,2,5,2,2,2,0.5,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1,0,0,4,1,2,3,0.5,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4,0,2,5,1,2,2,1.0,,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1,0,1,4,2,2,3,0.0,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
2,1,2,4,2,3,4,0.5,,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,2,4,4,3,3,1.0,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,2,4,1,3,4,0.0,,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0,0,5,4,4,1,0.0,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,0,2,4,2,1,4,0.0,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3,0,1,3,1,3,3,0.5,,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
2,2,2,2,2,1,3,1.0,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
4,2,0,2,2,3,1,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1,0,2,3,1,2,3,1.0,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,1,1,4,3,1,0.0,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3,2,2,4,2,3,1,1.0,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
1,1,1,1,2,1,3,1.0,,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,1,2,2,2,3,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3,1,1,3,2,2,4,0.0,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4,0,1,3,2,2,1,1.0,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,1,4,3,2,0.0,,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2,1,2,2,1,1,1,0.5,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,1,0,2,1,4,2,0.5,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3,0,0,4,4,4,4,0.0,,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3,0,0,4,2,3,2,0.0,,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
4,1,1,5,4,1,3,0.5,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
4,1,1,3,4,3,4,0.0,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,2,3,2,4,3,0.5,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
3,2,0,5,2,1,2,0.0,,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2,0,1,3,2,2,1,0.5,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3,0,2,3,3,4,1,1.0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2,2,2,2,3,1,3,1.0,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2,0,2,3,2,1,2,0.5,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3,1,1,5,3,2,1,1.0,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,2,2,4,2,4,4,0.5,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2,1,2,5,2,4,2,0.5,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1,1,2,4,2,4,0.0,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,1,1,4,1,4,4,1.0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2,0,0,4,1,1,2,0.5,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4,0,2,4,1,2,1,0.0,,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3,2,1,2,4,1,3,1.0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3,0,2,2,1,2,4,0.0,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2,2,2,1,3,3,4,0.5,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
3,2,2,2,2,3,4,0.5,,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2,0,2,2,1,4,3,0.5,,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
2,1,1,1,3,3,3,0.0,,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4,1,1,5,1,3,2,0.5,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4,0,2,4,3,3,4,0.5,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1,2,1,4,1,1,1,1.0,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1,2,2,1,2,3,2,0.5,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2,2,1,4,1,1,4,1.0,,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
3,2,2,1,4,1,4,1.0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2,0,0,1,3,4,3,1.0,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
4,0,0,4,1,3,2,0.5,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,2,0,4,4,4,1,1.0,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3,0,1,5,3,3,4,1.0,,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
3,0,0,1,2,1,4,1.0,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2,1,1,4,2,2,4,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2,2,1,2,1,4,1,1.0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1,1,2,3,4,4,2,0.5,,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
3,0,1,3,2,2,3,0.0,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2,0,2,1,2,3,1,0.0,,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0,1,5,2,4,4,0.5,,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4,2,1,5,1,2,2,0.5,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3,2,0,4,4,2,2,1.0,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,1,0,1,1,3,4,1.0,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2,1,1,3,2,4,3,0.5,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
4,0,0,2,1,4,4,1.0,,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0,0,2,3,3,1,0.5,,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,1,0,1,3,4,2,1.0,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
4,1,2,3,2,1,3,0.0,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,2,4,3,4,0.5,,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,2,0,5,4,3,1,0.0,,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1,1,5,2,3,4,0.5,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4,2,0,2,2,3,2,1.0,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,0,2,5,2,2,3,0.0,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2,1,0,4,1,1,4,0.5,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,0,1,3,4,4,2,1.0,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
4,2,2,2,2,3,1,0.5,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,1,2,4,1,0.5,,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3,2,2,4,2,1,4,0.5,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
4,0,0,3,4,4,3,0.5,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1,0,2,1,3,3,4,0.5,,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4,1,1,3,4,1,4,0.5,,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2,0,2,2,1,3,3,0.5,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3,1,1,2,1,1,2,0.5,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,2,4,2,1,1,0.0,,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1,2,2,4,2,1,2,1.0,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2,0,1,5,4,1,3,0.0,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
3,0,0,1,1,2,4,0.0,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2,1,1,4,3,4,3,0.5,,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,1,2,2,2,2,0.0,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4,1,2,3,3,2,1,0.5,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
4,1,1,3,1,4,1,0.0,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,1,1,3,3,4,2,0.0,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1,2,1,4,2,1,1,0.5,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,2,1,3,3,1,3,0.0,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1,0,2,1,2,4,4,1.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3,1,0,1,1,4,1,1.0,,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
4,2,1,4,2,4,1,0.5,,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,2,2,1,3,4,3,0.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,1,0,2,2,1,1,0.5,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3,0,0,3,1,2,3,1.0,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,2,0,5,4,4,1,1.0,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
3,1,2,5,4,3,1,1.0,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
3,1,1,4,2,2,3,0.0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0,0,4,4,1,4,1.0,,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,2,2,5,3,3,4,0.5,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,0,2,2,1,1,1,0.5,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2,1,1,2,1,3,2,1.0,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
4,0,1,2,2,3,3,0.0,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
4,2,1,4,3,1,3,0.5,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
3,0,1,2,3,4,3,0.5,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
4,0,1,2,3,4,1,1.0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4,1,2,5,4,1,2,1.0,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2,0,0,4,2,4,2,0.0,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
4,1,1,5,3,2,2,1.0,,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,5,3,1,3,0.0,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2,2,2,2,1,1,4,0.0,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,1,1,2,2,4,4,0.5,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
4,0,0,3,1,1,4,0.5,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4,0,1,3,1,2,2,0.0,,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2,2,1,3,3,4,3,1.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
4,2,0,3,2,4,2,0.0,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,2,1,5,4,4,3,0.5,,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3,0,1,1,1,1,3,0.0,,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4,2,1,5,4,1,2,0.5,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
4,0,2,5,4,1,4,1.0,,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,1,2,2,1,4,3,0.0,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
4,0,1,3,1,1,1,1.0,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
3,1,0,3,4,1,3,0.5,,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
4,1,1,2,4,4,2,0.0,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
4,0,1,5,4,3,2,0.0,,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2,0,1,5,4,4,2,1.0,,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
4,2,2,1,4,4,4,0.5,,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
4,2,0,4,4,1,2,1.0,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
4,1,2,5,1,3,3,1.0,,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2,1,1,4,4,4,4,0.0,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2,1,1,2,4,2,3,1.0,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2,0,1,4,3,3,1,0.0,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2,2,2,2,2,4,4,0.5,,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3,2,1,1,3,2,2,1.0,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2,0,1,5,3,4,1,0.0,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
4,0,2,5,1,3,4,0.5,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
3,0,1,4,3,1,2,0.5,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,0,1,1,3,4,1.0,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
